source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
goauto,Ford,Mustang,2022,61998,22100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/s9qi33vRAo,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW1445/htsu5ifzp1vzjyg3drom.jpg"
goauto,Ford,,2022,40498,93000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/s5R6HpeFSe,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF6832A/ghsykkwmqufanui5eske.jpg"
goauto,Ford,Bronco,2022,48498,21200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/ridGzJ7zj8,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA8152A/z4e5k9zgdjryg6wl9mdt.jpg"
goauto,Chevrolet,Equinox,2018,21798,57500,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/rfxFwZoize,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA9652/nr09oefprmpet1s7ybsx.jpg"
goauto,Ford,Edge,2024,55998,4300,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/rCiRNL7ymJ,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/RCL0871/xgikb6kypnt6mpyfpvi5.jpg"
goauto,Ford,Explorer,2020,34998,75100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/quUicmj5MC,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23XP2642A/fsylvmfbftodkykgaz9w.jpg"
goauto,GMC,,2020,46998,128000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/qMnDZWw7UW,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF4528A/vh4n3upif29cupc3bogr.jpg"
goauto,Honda,Odyssey,2020,37498,72100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/q7rR946d5N,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW3687/vucbmqtuu2jb2or4w9p5.jpg"
goauto,Ford,Escape,2019,20998,80700,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/pk5hseYEqN,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/RCL8852/o3uslu2w8guzkv3wrdq8.jpg"
goauto,Toyota,,2017,36498,129000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/pajqKRhijV,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/22MU2145B/uepufc73ambbzwl1ikgp.jpg"
goauto,Hyundai,Palisade,2023,54998,15000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/pVyBjs49X9,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA3071/zxh3x209wu5bakixsbx3.jpg"
goauto,Audi,e-tron,2022,69998,21600,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/pCM4bnQBBK,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW6166/svrxsu567hzmsronkmbe.jpg"
goauto,Toyota,Corolla,2021,27998,36700,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/okM2VDGYBZ,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/24MU6004A/jj0jwl8juagpgts6bdop.jpg"
goauto,Ford,,2024,72998,100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/oexHR5vGbW,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW8862/s1x7jv3qx9xmzxtjxxil.jpg"
goauto,Honda,Civic,2017,21998,97500,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/mypWdXuYeT,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF2569B/v5ofhbogoee15lfrwvlw.jpg"
goauto,Subaru,WRX,2020,28498,49800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/m78BNgzYRh,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA6420/zoe4ph5burbbsqkkoayd.jpg"
goauto,Ford,Escape,2018,22998,76500,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/kyYccaGkiu,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA5108/wkvlpjh8rb9xmmelymfz.jpg"
goauto,Subaru,Crosstrek,2021,28998,97800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/kDmpowDqgw,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW0633/j2ik6o3zl01fswq4fchu.jpg"
goauto,Mazda,,2014,19998,102000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/jUkcigpVq4,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/22MU6948A/jebttcujajs6kw9jwrax.jpg"
goauto,BMW,3 Series,2019,34498,76400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/i7n2K6qsZD,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA4078/pa3pjjrfotsjoxruq715.jpg"
goauto,Honda,Civic,2022,30998,60300,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/hZkqjxCr4S,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW81010/zndtglbsfs6uzgwb7xfd.jpg"
goauto,Honda,Civic,2020,28998,99800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/hV2pRFf7Mc,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW0389/ne5ygrilrr8ormbvqliy.jpg"
goauto,Mitsubishi,Outlander,2022,36498,52400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/hMotDaPH4v,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA6578/kubudzybxkpawykapwax.jpg"
goauto,Hyundai,Santa Fe,2019,26998,58400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/gdv6kmHmSo,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/dcuvqviifs01nidwfmes.jpg"
goauto,Toyota,Corolla,2021,21998,79100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/gZcUbAzX4T,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW7845/ewyiufegpmthihz0vqkl.jpg"
goauto,Ford,Bronco,2023,33998,21000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/g8TF9LkEh7,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA6197A/tymzmanvctljikypv08j.jpg"
goauto,Ford,EcoSport,2020,19998,94300,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/fCSWuY4w53,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA8991/qtrpqvs2elwef36yngqk.jpg"
goauto,Mitsubishi,Outlander,2022,33998,6440,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/ez9PaVpLnU,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW0544/snqk5xvgybvmrkwm10mq.jpg"
goauto,BMW,X4,2020,53998,106000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/eXmdTCto6R,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF4443A/wz6afzqlkggido58kb7e.jpg"
goauto,Ford,Escape,2019,19998,68500,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/eBzuzqshoR,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/RCL4202/wmn4adr5b6wujubmmk0v.jpg"
goauto,Chevrolet,Traverse,2018,25998,111000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/dXjrGPSmiR,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW6647C/byovkyjrayew4hgiv6pk.jpg"
goauto,Ford,,2018,30998,151000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/d5besR7rPy,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/s73h79ylhbjxbvt5yzuo.jpg"
goauto,Lincoln,MKC,2018,29498,73600,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/cxTZmkZLaz,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA2196/pjiyyuu1r8rggmk17dbl.jpg"
goauto,Ford,Escape,2020,24998,29800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/bsFkN49nbn,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/RCL51409/lb4uyzwph5dbtu9hwkad.jpg"
goauto,Ford,Escape,2021,33998,113000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/aYC53fodoQ,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF4257A/se6fqmihcs9er7gz4jd4.jpg"
goauto,Kia,Soul,2016,17998,39300,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/aC2cet5V7D,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PC1352/s91njydnszt351m0sukv.jpg"
goauto,Ford,,2023,62998,8290,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/a9wF4xjMb7,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF4591A/v7evxaizzawu98wuoixv.jpg"
goauto,Honda,Civic,2018,18998,128000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/a7AUNMLhEe,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/m60fjnmcobb1dnk0h5t0.jpg"
goauto,Nissan,Rogue,2021,27998,45200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/ZivLpzWnHs,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA14557/g0gsb9emoq3tj8ybopck.jpg"
goauto,BMW,3 Series,2021,34998,93800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/XLccNgfMCd,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA4729/lpzxaqvto1vxckhwpwie.jpg"
goauto,Chevrolet,Malibu,2018,21498,83900,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/X2E4pFFKq2,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA2819/hkanzkqibnl88wwxlyrx.jpg"
goauto,Hyundai,Palisade,2021,38498,82500,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Wuj83oWiqt,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW5156/ikmynquqj6njfo8zxemr.jpg"
goauto,Volkswagen,Jetta,2019,24998,60400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/WmNwUwimaD,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW4341/b8hqdhoklxtwqxvqxgsh.jpg"
goauto,Ford,,2016,28998,137000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/W2KFLMfsyK,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/xwoivlybqxjkktmobaqd.jpg"
goauto,Tesla,Model 3,2018,21998,202000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Vhsp8XkChq,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF5789A/zmttnyxh0n9dq1ptoujz.jpg"
goauto,Lincoln,MKC,2017,21998,134000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/U2m8FXBsMN,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23AV8919A/hh5ayjd9afl6q84kelge.jpg"
goauto,Subaru,WRX,2020,42498,61400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/TsC5RWFkBe,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA7913/wi8qi5dej9pyukth4dqi.jpg"
goauto,Mazda,CX-5,2023,40998,12700,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/TQGEJiZrhh,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/iixmfzujr3k8kuyzkfa3.jpg"
goauto,Ford,Mustang,2017,32999,68200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/TCWaiUifxy,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/24ED0534B/d55uplvn6oipfgkqwbss.jpg"
goauto,Ford,Bronco,2021,50998,18900,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/SbcevCg7kY,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA7572/bfmiqq3pe3fivynsdxdm.jpg"
goauto,Hyundai,Santa Fe,2022,43998,52100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/QxdHvQNAnL,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/nzhpmetm6k0ww9olxrql.jpg"
goauto,Honda,CR-V,2018,27998,73900,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/QQc7G26jnP,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW9879/agta5m0okttuffnqf5me.jpg"
goauto,Toyota,Camry,2019,23898,77000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Q5GF85xC2u,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA8195/zok8ilesh8muizttkwrl.jpg"
goauto,BMW,3 Series,2017,27998,79700,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/NmVJKi5NS3,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/za2cwcyzhinabld6amce.jpg"
goauto,Ford,Escape,2020,25998,93200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/N5rLXbeNSr,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/pskkkidwqeizssyzkcfm.jpg"
goauto,Audi,,2017,35998,87300,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Mn2DjVaoCU,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA4747/bth6afxctysd9n4vxoky.jpg"
goauto,Ford,Edge,2022,34998,42000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/MhzuuAze5y,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF7003B/xj0db78ido16nyw2qljh.jpg"
goauto,INFINITI,QX60,2017,21998,105000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/MdEL4Aw6G3,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23AV8371A/qbynaivvpfrtb0samyvh.jpg"
goauto,Ram,Classic,2020,32998,94100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/MSPgQWWjAf,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW5029/yjyl3uwkjavzjef1njec.jpg"
goauto,GMC,,2021,51998,70000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/MJrjF84qid,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA6999A/ifbzyu5wiowhttb4up2u.jpg"
goauto,Toyota,Highlander,2015,27898,72800,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/LauLruKUVu,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA0872/fm702sbf97jmrnw9htw2.jpg"
goauto,Ford,,2022,41498,44200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/LDe7QckHPz,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA1288/r050si1ynt4nkjv66odv.jpg"
goauto,Subaru,Outback,2019,23998,103000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/K2V8cfsRVU,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW7380/wnri9mbwlysolxwwoanf.jpg"
goauto,Ford,Edge,2020,29498,50600,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/HvLJQrUn6B,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PA9990/eku2ntmq4colnzukvvrr.jpg"
goauto,Audi,Q5,2020,32998,71400,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Hudjsriv59,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW5795/gh8owf99iajg4qk60vpn.jpg"
goauto,Honda,CR-V,2018,27998,70000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/HLnEu4AkZM,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW9558/nlsqmlbcbgzrampwoxkd.jpg"
goauto,Volkswagen,Tiguan,2021,32998,79100,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Ev884cwNF4,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/stock_photos/lv5i3q9l2e7haw4ycqcw.jpg"
goauto,Lincoln,Aviator,2021,54998,80200,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/E6SXqG72LF,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/RCL5173/snmvy8auc4sjbzlvdgac.jpg"
goauto,Subaru,Crosstrek,2020,29998,40000,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/E2qEznhsKd,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/24CS0581A/i1xtsuxciuswptxswdjt.jpg"
goauto,Ford,Edge,2021,28498,85900,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/Dqt6UkHTW4,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/PW2634/g1zo8bn0mearmzlvsqg7.jpg"
goauto,Porsche,Macan,2021,71498,64700,Go Terrace Ford Lincoln,2024-03-10,https://www.goauto.ca/vehicles/DSdge667ov,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/2457/23FF3196A/omgn2va0blzfy0jm4zbl.jpg"
