source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
carpages,Chevrolet,Cruze,2014,4990,217000,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2014-chevrolet-cruze-11057432/,https://images.carpages.ca/inventory/11057432.399683561?w=320&h=240&q=75&s=7dea879f0dc8b0f1f2e78c8f44a7cbeb
carpages,Nissan,Altima,2010,3600,230000,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2010-nissan-altima-11057429/,https://images.carpages.ca/inventory/11057429.399683507?w=320&h=240&q=75&s=39acc18041326d4bd03501cc3341db93
carpages,GMC,Acadia,2015,7990,130000,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2015-gmc-acadia-11057426/,https://images.carpages.ca/inventory/11057426.399683465?w=320&h=240&q=75&s=2a5f3f1cb79921d43094d47ce2a644dc
carpages,Volkswagen,Rabbit,2007,3500,201000,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2007-volkswagen-rabbit-11057423/,https://images.carpages.ca/inventory/11057423.399683423?w=320&h=240&q=75&s=21e1d950ec16a7cc96d332b201d13cfe
carpages,Ford,Explorer,2017,22988,139008,"St Catharines, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/st-catharines/2017-ford-explorer-11057420/,https://images.carpages.ca/inventory/11057420.399683420?w=320&h=240&q=75&s=20f4cad5af64d1057363f76f9b40ef10
carpages,RAM,,2016,19990,114039,"Barrie, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/barrie/2016-ram-1500-11057312/,https://images.carpages.ca/inventory/11057312.399679544?w=320&h=240&q=75&s=7d1ca503aadfa8248c2ead85eebdca73
carpages,Mitsubishi,Eclipse,2019,19990,151200,"Barrie, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/barrie/2019-mitsubishi-eclipse-11057309/,https://images.carpages.ca/inventory/11057309.399679520?w=320&h=240&q=75&s=65d1c7127d6fa9c6789e11debfede2dc
carpages,RAM,,2022,55990,19910,"Barrie, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/barrie/2022-ram-1500-11057306/,https://images.carpages.ca/inventory/11057306.399679487?w=320&h=240&q=75&s=8dc755067b07c1727d410e7cc0a5d8a9
carpages,Lexus,NX,2021,41995,39644,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2021-lexus-nx-11057276/,https://images.carpages.ca/inventory/11057276.399679019?w=320&h=240&q=75&s=df635e346568b2e37313cd71211022aa
carpages,Toyota,Sienna,2020,34995,82812,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2020-toyota-sienna-11057273/,https://images.carpages.ca/inventory/11057273.399679016?w=320&h=240&q=75&s=68be4cf2788f038411ef0258d583a902
carpages,Toyota,Matrix,2010,3995,281855,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2010-toyota-matrix-11057267/,https://images.carpages.ca/inventory/11057267.399679010?w=320&h=240&q=75&s=ccab1f37c5ba196d53aba6bb9d3d85e6
carpages,Jeep,Grand Cherokee,2021,40495,123956,"Innisfil, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/innisfil/2021-jeep-grand-cherokee-11057171/,https://images.carpages.ca/inventory/11057171.399675233?w=320&h=240&q=75&s=f34df53bfd5f210b7a2a8999809b924a
carpages,Ford,Escape,2013,9990,192303,"North York, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/north-york/2013-ford-escape-11057153/,https://images.carpages.ca/inventory/11057153.399674927?w=320&h=240&q=75&s=bea6348b865c12dc3a58542716aead21
carpages,Nissan,,2018,15991,150394,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2018-nissan-qashqai-11057150/,https://images.carpages.ca/inventory/11057150.399674921?w=320&h=240&q=75&s=c8ca67d70fdfb6460afc56cc8cae30c3
carpages,Honda,Odyssey,2009,8990,224183,"North York, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/north-york/2009-honda-odyssey-11057147/,https://images.carpages.ca/inventory/11057147.399674924?w=320&h=240&q=75&s=32e99a79991af6c044ff3063a9d5c8b0
carpages,Nissan,Rogue,2021,34991,32257,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2021-nissan-rogue-11057144/,https://images.carpages.ca/inventory/11057144.399674912?w=320&h=240&q=75&s=31b09a20a872a2efeed7cdbb081ae6a6
carpages,Chevrolet,Cruze,2012,5990,203177,"North York, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/north-york/2012-chevrolet-cruze-11057141/,https://images.carpages.ca/inventory/11057141.399674909?w=320&h=240&q=75&s=b1ccc36147dbed64fee05614973d61f3
carpages,Kia,Sportage,2012,12495,100317,"Guelph, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/guelph/2012-kia-sportage-11057057/,https://images.carpages.ca/inventory/11057057.399672794?w=320&h=240&q=75&s=7ce90a4b40ec647f10d409d61d43982c
carpages,MINI,Cooper,2011,6999,186651,"Oakville, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/oakville/2011-mini-cooper-11057054/,https://images.carpages.ca/inventory/11057054.399672725?w=320&h=240&q=75&s=3c2a7f2b2bac11e9102b83e7d652be37
carpages,Jeep,Patriot,2014,8999,170789,"Woodbridge, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/woodbridge/2014-jeep-patriot-11057051/,https://images.carpages.ca/inventory/11057051.399672656?w=320&h=240&q=75&s=11748c8fd49b91162ee876fcfd8d61ec
carpages,Tesla,Model 3,2022,47990,73855,"Halton Hills, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/halton-hills/2022-tesla-model-3-11057048/,https://images.carpages.ca/inventory/11057048.399672593?w=320&h=240&q=75&s=aa28dbf89b83004ce86d849ab41da183
carpages,Toyota,Camry,2014,15980,123777,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2014-toyota-camry-11057045/,https://images.carpages.ca/inventory/11057045.399672530?w=320&h=240&q=75&s=66e4c0dd7bb8864fdcef4804396e7b32
carpages,Toyota,Corolla,2010,9450,133562,"Mississauga, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/mississauga/2010-toyota-corolla-11057042/,https://images.carpages.ca/inventory/11057042.399672482?w=320&h=240&q=75&s=2ebd8d59cdb23dc41860d1c458a158b4
carpages,Jeep,Cherokee,2016,17810,74567,"Brampton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/brampton/2016-jeep-cherokee-11057039/,https://images.carpages.ca/inventory/11057039.399672218?w=320&h=240&q=75&s=8a4a417c7b4923234885a625f9767d60
carpages,Mercedes-Benz,C-Class,2014,15888,133910,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2014-mercedes-benz-c-class-11057030/,https://images.carpages.ca/inventory/11057030.399672122?w=320&h=240&q=75&s=9397d202c6fc5d1a278d8386b55dafc7
carpages,,,2006,5555,22220,"Rockwood, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/rockwood/2006-polaris-sportsman-11056895/,https://images.carpages.ca/inventory/11056895.399674945?w=320&h=240&q=75&s=3e7f0285e179dbe7b17d531c3e6a28ce
carpages,Ford,,2018,34995,86100,"Brampton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/brampton/2018-ford-f-150-11056892/,https://images.carpages.ca/inventory/11056892.399669359?w=320&h=240&q=75&s=7a88fa7943f7d0c64576995aa72fa879
carpages,Hyundai,Veloster,2017,15995,82650,"North York, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/north-york/2017-hyundai-veloster-11056889/,https://images.carpages.ca/inventory/11056889.399669326?w=320&h=240&q=75&s=4c9dfbe5b13ad3da53d5d1efc89b183d
carpages,Smart,fortwo,2012,6888,112828,"Bolton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/bolton/2012-smart-fortwo-11056886/,https://images.carpages.ca/inventory/11056886.399669215?w=320&h=240&q=75&s=3c8cd30e1d132e893c0b1be4a5e2757d
carpages,Ford,Fusion,2013,10995,171635,"Hamilton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/hamilton/2013-ford-fusion-11056880/,https://images.carpages.ca/inventory/11056880.399669164?w=320&h=240&q=75&s=a9d1c1a2d4dbd0554394da4152c566ac
carpages,Volkswagen,Jetta,2012,8989,122455,"Oshawa, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/oshawa/2012-volkswagen-jetta-11056877/,https://images.carpages.ca/inventory/11056877.399669119?w=320&h=240&q=75&s=6ec3f12f89fecf00a9272b98ca7b64f7
carpages,Toyota,Camry,2010,10500,181960,"Scarborough, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/scarborough/2010-toyota-camry-11056868/,https://images.carpages.ca/inventory/11056868.399669002?w=320&h=240&q=75&s=ea747210b0460597c550a33f17361e4f
carpages,Mercedes-Benz,C-Class,2009,9495,210078,"Hamilton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/hamilton/2009-mercedes-benz-c-class-11056865/,https://images.carpages.ca/inventory/11056865.399668957?w=320&h=240&q=75&s=636cc7e3b89b968b273aab858afc9ac1
carpages,GMC,Terrain,2017,12989,181724,"Oshawa, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/oshawa/2017-gmc-terrain-11056862/,https://images.carpages.ca/inventory/11056862.399668903?w=320&h=240&q=75&s=b102feffce9b13f0da04d31b90425467
carpages,Hyundai,Tucson,2019,25856,39731,"Kitchener, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/kitchener/2019-hyundai-tucson-11056859/,https://images.carpages.ca/inventory/11056859.399668870?w=320&h=240&q=75&s=633a70ce45176a3ea616802c2eae18e1
carpages,Ford,Focus,2016,4400,173455,"Kitchener, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/kitchener/2016-ford-focus-11056856/,https://images.carpages.ca/inventory/11056856.399668837?w=320&h=240&q=75&s=8da513c566778f3e8be30c167eb97f9a
carpages,Ford,Escape,2010,5300,89442,"Kitchener, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/kitchener/2010-ford-escape-11056850/,https://images.carpages.ca/inventory/11056850.399668831?w=320&h=240&q=75&s=ff8b35ebec3e9d244602193cd1d1605f
carpages,Nissan,Rogue,2011,2600,275115,"Kitchener, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/kitchener/2011-nissan-rogue-11056853/,https://images.carpages.ca/inventory/11056853.399668834?w=320&h=240&q=75&s=53005d9468914cc71e2553a1da210ff3
carpages,Hyundai,Santa Fe,2019,25658,96132,"Kitchener, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/kitchener/2019-hyundai-santa-fe-11056847/,https://images.carpages.ca/inventory/11056847.399668828?w=320&h=240&q=75&s=361c7b409d54e2ae7f63a616827124a1
carpages,Toyota,Sienna,2022,59999,45168,"Welland, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/welland/2022-toyota-sienna-11056832/,https://images.carpages.ca/inventory/11056832.399668492?w=320&h=240&q=75&s=fe8c47e662b774e33b447a97888e2311
carpages,Toyota,RAV4,2020,39999,54451,"Welland, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/welland/2020-toyota-rav4-11056829/,https://images.carpages.ca/inventory/11056829.399668465?w=320&h=240&q=75&s=d8d417e3772bf20d764fdbed3140d3c2
carpages,Mazda,MAZDA3,2014,11995,191717,"Hamilton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/hamilton/2014-mazda-mazda3-11056817/,https://images.carpages.ca/inventory/11056817.399667934?w=320&h=240&q=75&s=20bd08b3a1e8a03011d6894c0ce61f6c
carpages,Ford,Escape,2014,12495,128843,"Hamilton, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/hamilton/2014-ford-escape-11056802/,https://images.carpages.ca/inventory/11056802.399667697?w=320&h=240&q=75&s=d4e0a12b62e09792d4d71fac036b5c53
carpages,GMC,Terrain,2012,8965,173253,"Breslau, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/breslau/2012-gmc-terrain-11056757/,https://images.carpages.ca/inventory/11056757.399667388?w=320&h=240&q=75&s=b8e45aa4d9b18e36c0135438f755d34f
carpages,Audi,A4,2013,11900,161000,"Richmond Hill, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/richmond-hill/2013-audi-a4-11056742/,https://images.carpages.ca/inventory/11056742.399666560?w=320&h=240&q=75&s=ec057395a7cd6f247fe2d2fe4ffaf46d
carpages,Nissan,Murano,2024,51428,10,"Toronto, ON",2024-03-11,https://www.carpages.ca/new-cars/ontario/toronto/2024-nissan-murano-11056727/,https://images.carpages.ca/inventory/11056727.399666362?w=320&h=240&q=75&s=2dbf87a72a87d965797e65b0087b570e
carpages,RAM,,2022,59987,9000,"Orangeville, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/orangeville/2022-ram-1500-11056724/,https://images.carpages.ca/inventory/11056724.399666245?w=320&h=240&q=75&s=10ecd67665de84de9026dd9f8a79b7a8
carpages,Ford,Explorer,2015,11500,178486,"Scarborough, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/scarborough/2015-ford-explorer-11056664/,https://images.carpages.ca/inventory/11056664.399664916?w=320&h=240&q=75&s=1a2a328fd9647c2ee9bc81375fb69cac
carpages,Hyundai,Santa Fe,2012,7500,181103,"Etobicoke, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/etobicoke/2012-hyundai-santa-fe-11056658/,https://images.carpages.ca/inventory/11056658.399664733?w=320&h=240&q=75&s=ff1a45e5cc6e92e3158bf542f0c5fc52
carpages,Ford,,2012,22500,164687,"Oakville, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/oakville/2012-ford-f-150-11056655/,https://images.carpages.ca/inventory/11056655.399664658?w=320&h=240&q=75&s=34f7eb6af2e7e936cbe94654224c0311
carpages,Honda,Civic,2013,9500,170000,"Scarborough, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/scarborough/2013-honda-civic-11056646/,https://images.carpages.ca/inventory/11056646.399664535?w=320&h=240&q=75&s=6fadcb0392005d0571f3e1f70d794726
carpages,Nissan,Altima,2013,8999,94000,"Scarborough, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/scarborough/2013-nissan-altima-11056640/,https://images.carpages.ca/inventory/11056640.399664451?w=320&h=240&q=75&s=17d7fa3f170969fdeac7e49e00b7309e
carpages,Lexus,NX,2015,25900,126000,"Toronto, ON",2024-03-11,https://www.carpages.ca/used-cars/ontario/toronto/2015-lexus-nx-200t-11056637/,https://images.carpages.ca/inventory/11056637.399664307?w=320&h=240&q=75&s=1613cd742f64d14629b51a09d1e6644a
